pokemon1,pokemon2,p1_hp,p1_attack,p1_defense,p1_sp_attack,p1_sp_defense,p1_speed,p1_total,p2_hp,p2_attack,p2_defense,p2_sp_attack,p2_sp_defense,p2_speed,p2_total,type_advantage_p1,result
cubone,charmander,50,50,95,40,50,35,320,39,52,43,60,50,65,309,1,1
cubone,bulbasaur,50,50,95,40,50,35,320,45,49,49,65,65,45,318,0,0
cubone,squirtle,50,50,95,40,50,35,320,44,48,65,50,64,43,314,-1,1
cubone,ditto,50,50,95,40,50,35,320,48,48,48,48,48,48,288,0,1
cubone,meowth,50,50,95,40,50,35,320,40,45,35,40,40,90,290,0,1
cubone,evevee,50,50,95,40,50,35,320,55,55,50,45,65,55,325,0,1
cubone,seel,50,50,95,40,50,35,320,65,45,55,45,70,45,325,-1,0
cubone,mewtwo,50,50,95,40,50,35,320,106,110,90,154,90,130,680,0,0
cubone,snorlax,50,50,95,40,50,35,320,160,110,65,65,110,30,540,0,0
cubone,pikachu,50,50,95,40,50,35,320,35,55,40,50,50,90,320,1,1
charmander,cubone,39,52,43,60,50,65,309,50,50,95,40,50,35,320,-1,0
charmander,bulbasaur,39,52,43,60,50,65,309,45,49,49,65,65,45,318,1,1
charmander,squirtle,39,52,43,60,50,65,309,44,48,65,50,64,43,314,-1,0
charmander,ditto,39,52,43,60,50,65,309,48,48,48,48,48,48,288,0,1
charmander,meowth,39,52,43,60,50,65,309,40,45,35,40,40,90,290,0,0
charmander,evevee,39,52,43,60,50,65,309,55,55,50,45,65,55,325,0,1
charmander,seel,39,52,43,60,50,65,309,65,45,55,45,70,45,325,-1,0
charmander,mewtwo,39,52,43,60,50,65,309,106,110,90,154,90,130,680,0,0
charmander,snorlax,39,52,43,60,50,65,309,160,110,65,65,110,30,540,0,0
charmander,pikachu,39,52,43,60,50,65,309,35,55,40,50,50,90,320,0,0
bulbasaur,cubone,45,49,49,65,65,45,318,50,50,95,40,50,35,320,0,1
bulbasaur,charmander,45,49,49,65,65,45,318,39,52,43,60,50,65,309,-1,0
bulbasaur,squirtle,45,49,49,65,65,45,318,44,48,65,50,64,43,314,1,1
bulbasaur,ditto,45,49,49,65,65,45,318,48,48,48,48,48,48,288,0,1
bulbasaur,meowth,45,49,49,65,65,45,318,40,45,35,40,40,90,290,0,1
bulbasaur,evevee,45,49,49,65,65,45,318,55,55,50,45,65,55,325,0,1
bulbasaur,seel,45,49,49,65,65,45,318,65,45,55,45,70,45,325,1,1
bulbasaur,mewtwo,45,49,49,65,65,45,318,106,110,90,154,90,130,680,-1,0
bulbasaur,snorlax,45,49,49,65,65,45,318,160,110,65,65,110,30,540,0,0
bulbasaur,pikachu,45,49,49,65,65,45,318,35,55,40,50,50,90,320,0,0
squirtle,cubone,44,48,65,50,64,43,314,50,50,95,40,50,35,320,1,1
squirtle,charmander,44,48,65,50,64,43,314,39,52,43,60,50,65,309,1,1
squirtle,bulbasaur,44,48,65,50,64,43,314,45,49,49,65,65,45,318,-1,0
squirtle,ditto,44,48,65,50,64,43,314,48,48,48,48,48,48,288,0,1
squirtle,meowth,44,48,65,50,64,43,314,40,45,35,40,40,90,290,0,1
squirtle,evevee,44,48,65,50,64,43,314,55,55,50,45,65,55,325,0,1
squirtle,seel,44,48,65,50,64,43,314,65,45,55,45,70,45,325,-1,0
squirtle,mewtwo,44,48,65,50,64,43,314,106,110,90,154,90,130,680,0,0
squirtle,snorlax,44,48,65,50,64,43,314,160,110,65,65,110,30,540,0,0
squirtle,pikachu,44,48,65,50,64,43,314,35,55,40,50,50,90,320,0,0
ditto,cubone,48,48,48,48,48,48,288,50,50,95,40,50,35,320,0,0
ditto,charmander,48,48,48,48,48,48,288,39,52,43,60,50,65,309,0,0
ditto,bulbasaur,48,48,48,48,48,48,288,45,49,49,65,65,45,318,0,0
ditto,squirtle,48,48,48,48,48,48,288,44,48,65,50,64,43,314,0,0
ditto,meowth,48,48,48,48,48,48,288,40,45,35,40,40,90,290,0,0
ditto,evevee,48,48,48,48,48,48,288,55,55,50,45,65,55,325,0,0
ditto,seel,48,48,48,48,48,48,288,65,45,55,45,70,45,325,0,0
ditto,mewtwo,48,48,48,48,48,48,288,106,110,90,154,90,130,680,0,0
ditto,snorlax,48,48,48,48,48,48,288,160,110,65,65,110,30,540,0,0
ditto,pikachu,48,48,48,48,48,48,288,35,55,40,50,50,90,320,0,0
meowth,cubone,40,45,35,40,40,90,290,50,50,95,40,50,35,320,0,0
meowth,charmander,40,45,35,40,40,90,290,39,52,43,60,50,65,309,0,1
meowth,bulbasaur,40,45,35,40,40,90,290,45,49,49,65,65,45,318,0,0
meowth,squirtle,40,45,35,40,40,90,290,44,48,65,50,64,43,314,0,0
meowth,ditto,40,45,35,40,40,90,290,48,48,48,48,48,48,288,0,0
meowth,evevee,40,45,35,40,40,90,290,55,55,50,45,65,55,325,0,0
meowth,seel,40,45,35,40,40,90,290,65,45,55,45,70,45,325,0,0
meowth,mewtwo,40,45,35,40,40,90,290,106,110,90,154,90,130,680,0,0
meowth,snorlax,40,45,35,40,40,90,290,160,110,65,65,110,30,540,0,0
meowth,pikachu,40,45,35,40,40,90,290,35,55,40,50,50,90,320,0,0
evevee,cubone,55,55,50,45,65,55,325,50,50,95,40,50,35,320,0,0
evevee,charmander,55,55,50,45,65,55,325,39,52,43,60,50,65,309,0,1
evevee,bulbasaur,55,55,50,45,65,55,325,45,49,49,65,65,45,318,0,0
evevee,squirtle,55,55,50,45,65,55,325,44,48,65,50,64,43,314,0,1
evevee,ditto,55,55,50,45,65,55,325,48,48,48,48,48,48,288,0,1
evevee,meowth,55,55,50,45,65,55,325,40,45,35,40,40,90,290,0,1
evevee,seel,55,55,50,45,65,55,325,65,45,55,45,70,45,325,0,0
evevee,mewtwo,55,55,50,45,65,55,325,106,110,90,154,90,130,680,0,0
evevee,snorlax,55,55,50,45,65,55,325,160,110,65,65,110,30,540,0,0
evevee,pikachu,55,55,50,45,65,55,325,35,55,40,50,50,90,320,0,0
seel,cubone,65,45,55,45,70,45,325,50,50,95,40,50,35,320,1,1
seel,charmander,65,45,55,45,70,45,325,39,52,43,60,50,65,309,1,1
seel,bulbasaur,65,45,55,45,70,45,325,45,49,49,65,65,45,318,-1,0
seel,squirtle,65,45,55,45,70,45,325,44,48,65,50,64,43,314,-1,0
seel,ditto,65,45,55,45,70,45,325,48,48,48,48,48,48,288,0,1
seel,meowth,65,45,55,45,70,45,325,40,45,35,40,40,90,290,0,1
seel,evevee,65,45,55,45,70,45,325,55,55,50,45,65,55,325,0,0
seel,mewtwo,65,45,55,45,70,45,325,106,110,90,154,90,130,680,0,0
seel,snorlax,65,45,55,45,70,45,325,160,110,65,65,110,30,540,0,0
seel,pikachu,65,45,55,45,70,45,325,35,55,40,50,50,90,320,0,0
mewtwo,cubone,106,110,90,154,90,130,680,50,50,95,40,50,35,320,0,1
mewtwo,charmander,106,110,90,154,90,130,680,39,52,43,60,50,65,309,0,1
mewtwo,bulbasaur,106,110,90,154,90,130,680,45,49,49,65,65,45,318,1,1
mewtwo,squirtle,106,110,90,154,90,130,680,44,48,65,50,64,43,314,0,1
mewtwo,ditto,106,110,90,154,90,130,680,48,48,48,48,48,48,288,0,1
mewtwo,meowth,106,110,90,154,90,130,680,40,45,35,40,40,90,290,0,1
mewtwo,evevee,106,110,90,154,90,130,680,55,55,50,45,65,55,325,0,1
mewtwo,seel,106,110,90,154,90,130,680,65,45,55,45,70,45,325,0,1
mewtwo,snorlax,106,110,90,154,90,130,680,160,110,65,65,110,30,540,0,1
mewtwo,pikachu,106,110,90,154,90,130,680,35,55,40,50,50,90,320,0,1
snorlax,cubone,160,110,65,65,110,30,540,50,50,95,40,50,35,320,0,1
snorlax,charmander,160,110,65,65,110,30,540,39,52,43,60,50,65,309,0,1
snorlax,bulbasaur,160,110,65,65,110,30,540,45,49,49,65,65,45,318,0,1
snorlax,squirtle,160,110,65,65,110,30,540,44,48,65,50,64,43,314,0,1
snorlax,ditto,160,110,65,65,110,30,540,48,48,48,48,48,48,288,0,1
snorlax,meowth,160,110,65,65,110,30,540,40,45,35,40,40,90,290,0,1
snorlax,evevee,160,110,65,65,110,30,540,55,55,50,45,65,55,325,0,1
snorlax,seel,160,110,65,65,110,30,540,65,45,55,45,70,45,325,0,1
snorlax,mewtwo,160,110,65,65,110,30,540,106,110,90,154,90,130,680,0,0
snorlax,pikachu,160,110,65,65,110,30,540,35,55,40,50,50,90,320,0,1
pikachu,cubone,35,55,40,50,50,90,320,50,50,95,40,50,35,320,-1,0
pikachu,charmander,35,55,40,50,50,90,320,39,52,43,60,50,65,309,0,1
pikachu,bulbasaur,35,55,40,50,50,90,320,45,49,49,65,65,45,318,0,1
pikachu,squirtle,35,55,40,50,50,90,320,44,48,65,50,64,43,314,1,1
pikachu,ditto,35,55,40,50,50,90,320,48,48,48,48,48,48,288,0,1
pikachu,meowth,35,55,40,50,50,90,320,40,45,35,40,40,90,290,0,1
pikachu,evevee,35,55,40,50,50,90,320,55,55,50,45,65,55,325,0,1
pikachu,seel,35,55,40,50,50,90,320,65,45,55,45,70,45,325,1,1
pikachu,mewtwo,35,55,40,50,50,90,320,106,110,90,154,90,130,680,0,0
pikachu,snorlax,35,55,40,50,50,90,320,160,110,65,65,110,30,540,0,0
