pokemon1,pokemon2
cubone,charmander
cubone,bulbasaur
cubone,squirtle
cubone,ditto
cubone,meowth
cubone,evevee
cubone,seel
cubone,mewtwo
cubone,snorlax
cubone,pikachu
charmander,cubone
charmander,bulbasaur
charmander,squirtle
charmander,ditto
charmander,meowth
charmander,evevee
charmander,seel
charmander,mewtwo
charmander,snorlax
charmander,pikachu
bulbasaur,cubone
bulbasaur,charmander
bulbasaur,squirtle
bulbasaur,ditto
bulbasaur,meowth
bulbasaur,evevee
bulbasaur,seel
bulbasaur,mewtwo
bulbasaur,snorlax
bulbasaur,pikachu
squirtle,cubone
squirtle,charmander
squirtle,bulbasaur
squirtle,ditto
squirtle,meowth
squirtle,evevee
squirtle,seel
squirtle,mewtwo
squirtle,snorlax
squirtle,pikachu
ditto,cubone
ditto,charmander
ditto,bulbasaur
ditto,squirtle
ditto,meowth
ditto,evevee
ditto,seel
ditto,mewtwo
ditto,snorlax
ditto,pikachu
meowth,cubone
meowth,charmander
meowth,bulbasaur
meowth,squirtle
meowth,ditto
meowth,evevee
meowth,seel
meowth,mewtwo
meowth,snorlax
meowth,pikachu
evevee,cubone
evevee,charmander
evevee,bulbasaur
evevee,squirtle
evevee,ditto
evevee,meowth
evevee,seel
evevee,mewtwo
evevee,snorlax
evevee,pikachu
seel,cubone
seel,charmander
seel,bulbasaur
seel,squirtle
seel,ditto
seel,meowth
seel,evevee
seel,mewtwo
seel,snorlax
seel,pikachu
mewtwo,cubone
mewtwo,charmander
mewtwo,bulbasaur
mewtwo,squirtle
mewtwo,ditto
mewtwo,meowth
mewtwo,evevee
mewtwo,seel
mewtwo,snorlax
mewtwo,pikachu
snorlax,cubone
snorlax,charmander
snorlax,bulbasaur
snorlax,squirtle
snorlax,ditto
snorlax,meowth
snorlax,evevee
snorlax,seel
snorlax,mewtwo
snorlax,pikachu
pikachu,cubone
pikachu,charmander
pikachu,bulbasaur
pikachu,squirtle
pikachu,ditto
pikachu,meowth
pikachu,evevee
pikachu,seel
pikachu,mewtwo
pikachu,snorlax
