attacker,defender,advantage
electric,electric,0
electric,fire,0
electric,grass,0
electric,ground,-1
electric,ice,0
electric,normal,0
electric,poison,0
electric,psychic,0
electric,water,1
fire,electric,0
fire,fire,0
fire,grass,1
fire,ground,-1
fire,ice,1
fire,normal,0
fire,poison,0
fire,psychic,0
fire,water,-1
grass,electric,0
grass,fire,-1
grass,grass,0
grass,ground,1
grass,ice,0
grass,normal,0
grass,poison,-1
grass,psychic,0
grass,water,1
ground,electric,1
ground,fire,1
ground,grass,-1
ground,ground,0
ground,ice,0
ground,normal,0
ground,poison,1
ground,psychic,0
ground,water,-1
ice,electric,0
ice,fire,-1
ice,grass,1
ice,ground,1
ice,ice,0
ice,normal,0
ice,poison,0
ice,psychic,0
ice,water,-1
normal,electric,0
normal,fire,0
normal,grass,0
normal,ground,0
normal,ice,0
normal,normal,0
normal,poison,0
normal,psychic,0
normal,water,0
poison,electric,0
poison,fire,0
poison,grass,1
poison,ground,-1
poison,ice,0
poison,normal,0
poison,poison,0
poison,psychic,-1
poison,water,0
psychic,electric,0
psychic,fire,0
psychic,grass,0
psychic,ground,0
psychic,ice,0
psychic,normal,0
psychic,poison,1
psychic,psychic,0
psychic,water,0
water,electric,0
water,fire,1
water,grass,-1
water,ground,1
water,ice,0
water,normal,0
water,poison,0
water,psychic,0
water,water,-1
